id,original_title,genres,budget,revenue,vote_average,vote_count
243688,poltergeist,"['Horror', 'Thriller']",35000000.0,95437994.0,5.0,924.0
266647,pan,"['Adventure', 'Family', 'Fantasy']",150000000.0,128388320.0,5.9,979.0
252512,while were young,"['Comedy', 'Drama', 'Mystery']",10000000.0,7587485.0,5.8,387.0
271674,suite française,"['Drama', 'Romance', 'War']",15000000.0,9104716.0,7.1,284.0
262500,insurgent,"['Adventure', 'Science Fiction', 'Thriller']",110000000.0,295238201.0,6.2,3921.0
230179,big game,"['Action', 'Adventure', 'Thriller']",8500000.0,7500000.0,5.3,387.0
39385,la vérité si je mens ,['Comedy'],4000000.0,29456000.0,6.3,98.0
228161,home,"['Fantasy', 'Comedy', 'Animation', 'Science Fiction', 'Family']",135000000.0,368871007.0,6.8,1539.0
245703,midnight special,"['Adventure', 'Drama', 'Science Fiction']",18000000.0,6212282.0,6.2,705.0
266396,the gunman,"['Action', 'Drama', 'Crime']",40000000.0,13644292.0,5.5,397.0
255343,escobar paradise lost,"['Thriller', 'Romance']",17000000.0,3758328.0,6.1,281.0
168259,furious 7,['Action'],190000000.0,1506249360.0,7.3,4253.0
277685,unfriended,"['Horror', 'Thriller']",1000000.0,62882090.0,5.5,1092.0
5896,bolero,"['Drama', 'Romance']",7000000.0,8914881.0,3.4,23.0
181283,child 44,"['Crime', 'Thriller']",50000000.0,3324330.0,6.1,565.0
257091,get hard,['Comedy'],40000000.0,111811453.0,5.9,961.0
35428,о чём говорят мужчины,['Comedy'],1950000.0,12005838.0,7.6,46.0
290864,一個人的武林,"['Crime', 'Action', 'Thriller']",25000000.0,129115.0,6.5,117.0
244539,infinitely polar bear,"['Comedy', 'Drama']",6700000.0,1430655.0,6.9,135.0
304357,woman in gold,['Drama'],11000000.0,61619773.0,7.3,454.0
269148,samba,"['Drama', 'Comedy']",20000000.0,151530.0,6.4,393.0
36696,белка и стрелка звёздные собаки,"['Family', 'Animation']",25000000.0,6500000.0,6.3,10.0
158852,tomorrowland,"['Adventure', 'Family', 'Mystery', 'Science Fiction']",190000000.0,209154322.0,6.2,2904.0
167221,viva la libertà,['Drama'],5000000.0,48125.0,7.2,42.0
256961,paul blart mall cop 2,"['Action', 'Comedy', 'Family']",38000000.0,107597242.0,5.0,576.0
270654,parts per billion,['Science Fiction'],500000.0,15000000.0,4.4,27.0
282631,명량,"['Adventure', 'War']",9500000.0,112156811.0,7.0,62.0
228205,the longest ride,"['Drama', 'Romance']",34000000.0,63013281.0,7.3,1083.0
293863,the age of adaline,"['Fantasy', 'Drama', 'Romance']",25000000.0,65663276.0,7.4,2052.0
256924,danny collins,"['Comedy', 'Drama', 'Music']",10000000.0,10835752.0,6.6,187.0
309304,grandma,"['Comedy', 'Drama']",600000.0,7087452.0,6.1,143.0
197583,50 to 1,"['Comedy', 'Drama']",10000000.0,1064454.0,5.7,19.0
250349,barbecue,['Comedy'],6000000.0,14348529.0,5.8,217.0
70026,falling from grace,"['Drama', 'Romance']",3.0,232.0,5.3,3.0
254128,san andreas,"['Action', 'Drama', 'Thriller']",110000000.0,470490832.0,6.0,3017.0
134126,회사원,"['Drama', 'Action']",3500000.0,7339398.0,6.6,52.0
249070,hitman agent 47,"['Action', 'Crime', 'Thriller']",35000000.0,81967450.0,5.5,1183.0
160768,jimmy p,['Drama'],10000000.0,30283.0,6.0,30.0
275601,ricki and the flash,"['Comedy', 'Drama', 'Music']",18000000.0,41325328.0,5.6,273.0
332835,piku,"['Drama', 'Comedy']",5500000.0,22159216.0,6.8,44.0
254470,pitch perfect 2,"['Comedy', 'Music']",29000000.0,287506194.0,6.8,1997.0
258480,carol,"['Romance', 'Drama']",11800000.0,40272135.0,7.3,1014.0
245846,strangerland,"['Drama', 'Thriller']",10000000.0,17472.0,5.1,90.0
254320,the lobster,"['Thriller', 'Comedy', 'Drama', 'Romance', 'Science Fiction']",4000000.0,15656193.0,6.7,1340.0
287424,maggie,['Horror'],4000000.0,187112.0,5.2,604.0
268920,hot pursuit,"['Action', 'Comedy', 'Crime']",35000000.0,51680201.0,5.4,659.0
171424,the green inferno,"['Action', 'Adventure', 'Horror', 'Thriller']",5000000.0,6833445.0,5.0,359.0
64483,voditel dlya very,['Drama'],3300000.0,2011837.0,6.2,11.0
41703,плюс один,"['Drama', 'Comedy']",336029.0,927277.0,4.0,6.0
286217,the martian,"['Drama', 'Adventure', 'Science Fiction']",108000000.0,630161890.0,7.6,7442.0
323517,बदलापुर,"['Crime', 'Mystery', 'Thriller']",3700000.0,11480000.0,6.8,30.0
310593,youth,"['Comedy', 'Drama']",13360000.0,2000000.0,6.7,625.0
21297,wake up sid,"['Drama', 'Comedy', 'Romance', 'Foreign']",3000000.0,11000000.0,6.8,32.0
21570,rangeela,"['Drama', 'Romance']",2800000.0,14000000.0,7.1,12.0
20968,sarkar,"['Crime', 'Action', 'Drama']",1900000.0,5900000.0,6.9,17.0
238713,spy,"['Action', 'Comedy', 'Crime']",65000000.0,235666219.0,6.9,2590.0
271718,trainwreck,['Comedy'],35000000.0,140795793.0,5.9,1193.0
39895,from a whisper to a scream,"['Comedy', 'Horror']",1100000.0,1400000.0,6.8,15.0
222936,aloha,"['Drama', 'Comedy', 'Romance']",37000000.0,26250020.0,5.2,704.0
161545,tutto tutto niente niente,['Comedy'],5579750.0,8927600.0,4.8,54.0
244783,song one,['Drama'],6000000.0,32251.0,5.5,87.0
300168,天將雄師,"['Action', 'Drama', 'Adventure']",65000000.0,121545703.0,5.9,146.0
74458,mere brother ki dulhan,"['Drama', 'Comedy', 'Romance']",5510000.0,18050000.0,6.5,19.0
188222,entourage,['Comedy'],30000000.0,49263404.0,6.2,502.0
286521,5 flights up,['Drama'],6000000.0,1020921.0,5.9,92.0
150540,inside out,"['Drama', 'Comedy', 'Animation', 'Family']",175000000.0,857611174.0,7.9,6737.0
58333,tanu weds manu,"['Drama', 'Comedy', 'Romance', 'Foreign']",400000.0,252000.0,6.1,20.0
131634,the hunger games mockingjay  part 2,"['Action', 'Adventure', 'Science Fiction']",160000000.0,653428261.0,6.6,4117.0
272878,max,"['Adventure', 'Drama', 'Family']",20000000.0,43967255.0,6.8,282.0
257344,pixels,"['Action', 'Comedy', 'Science Fiction']",88000000.0,243637091.0,5.6,2564.0
262504,allegiant,"['Adventure', 'Science Fiction']",110000000.0,179246868.0,5.9,2064.0
259316,fantastic beasts and where to find them,"['Adventure', 'Family', 'Fantasy']",180000000.0,809342332.0,7.2,5612.0
215776,madras cafe,['Thriller'],5400000.0,6500000.0,6.9,32.0
328111,the secret life of pets,"['Animation', 'Family']",75000000.0,875457937.0,5.9,3536.0
111237,белый тигр,"['Action', 'Adventure', 'Fantasy', 'War']",11000000.0,7200000.0,5.9,24.0
337876,gabbar is back,"['Drama', 'Action']",11000000.0,41000000.0,7.0,33.0
256962,little boy,"['Comedy', 'Drama', 'War']",20000000.0,6485961.0,7.0,190.0
238615,selfless,"['Science Fiction', 'Mystery', 'Thriller']",26000000.0,30523226.0,6.3,1122.0
302156,criminal,['Action'],31500000.0,14708696.0,5.8,566.0
274854,the last witch hunter,"['Fantasy', 'Action', 'Adventure']",90000000.0,146936910.0,5.7,1345.0
287903,krampus,"['Horror', 'Comedy', 'Fantasy']",15000000.0,61548707.0,5.9,601.0
297761,suicide squad,"['Action', 'Adventure', 'Crime', 'Fantasy', 'Science Fiction']",175000000.0,745600054.0,5.9,7717.0
19620,bluffmaster,"['Drama', 'Comedy', 'Romance', 'Foreign']",1823152.0,7133082.0,4.9,14.0
47933,independence day resurgence,"['Action', 'Adventure', 'Science Fiction']",165000000.0,389681935.0,4.9,2550.0
188927,star trek beyond,"['Action', 'Adventure', 'Science Fiction']",185000000.0,343471816.0,6.6,2636.0
139357,pizza,"['Thriller', 'Comedy', 'Romance', 'Horror']",240000.0,2800000.0,5.5,11.0
79464,rockstar,"['Drama', 'Music', 'Romance']",10920000.0,19660000.0,7.4,45.0
43083,zohi sdom,"['Comedy', 'History']",2745000.0,5850000.0,7.5,10.0
21950,jackson county jail,"['Crime', 'Drama']",445000.0,2300000.0,5.2,10.0
20688,kaminey,"['Action', 'Crime', 'Drama']",9000000.0,18130000.0,7.2,26.0
15761,company,"['Action', 'Drama', 'Foreign']",1500000.0,6000000.0,6.3,16.0
117319,விஸ்வரூபம்,"['Action', 'Crime', 'Thriller']",17000000.0,51000000.0,5.5,25.0
20742,shootout at lokhandwala,"['Action', 'Crime', 'Drama', 'Foreign']",11000000.0,12000000.0,6.0,15.0
131940,josh,"['Romance', 'Drama']",6900000.0,15000000.0,6.0,15.0
44977,धूम ३,"['Action', 'Crime', 'Thriller']",19500000.0,91000000.0,6.0,86.0
14194,dhoom 2,"['Drama', 'Action', 'Thriller', 'Crime']",11000000.0,46396427.0,5.9,69.0
214756,ted 2,['Comedy'],68000000.0,217022588.0,6.2,2524.0
211672,minions,"['Family', 'Animation', 'Adventure', 'Comedy']",74000000.0,1156730962.0,6.4,4729.0
49375,rough cut,"['Adventure', 'Comedy', 'Crime', 'Mystery', 'Romance']",14000000.0,16656125.0,6.1,11.0
105864,the good dinosaur,"['Adventure', 'Animation', 'Family']",175000000.0,331926147.0,6.6,1782.0
261023,black mass,"['Crime', 'Drama']",53000000.0,98837872.0,6.3,1262.0
206647,spectre,"['Action', 'Adventure', 'Crime']",245000000.0,880674609.0,6.3,4552.0
14813,mickeys christmas carol,"['Family', 'Animation']",3000000.0,21000000.0,7.6,167.0
87533,bulletproof,"['Action', 'Thriller']",5000000.0,807947.0,6.5,4.0
321697,steve jobs,"['Drama', 'History']",30000000.0,34441873.0,6.8,1608.0
225728,macbeth,"['History', 'Drama', 'War']",15000000.0,12601706.0,6.4,497.0
296099,vacation,['Comedy'],31000000.0,104384188.0,6.1,1218.0
254905,manglehorn,['Drama'],4000000.0,143101.0,5.2,68.0
21905,shabd,"['Drama', 'Foreign', 'Romance']",2500000.0,3100000.0,5.0,1.0
209112,batman v superman dawn of justice,"['Action', 'Adventure', 'Fantasy']",250000000.0,873260194.0,5.7,7189.0
272435,gemma bovery,"['Romance', 'Drama', 'Comedy']",9700000.0,154701.0,6.2,86.0
24686,lyubov v bolshom gorode,"['Comedy', 'Romance']",3500000.0,9112193.0,5.1,14.0
264999,magic mike xxl,"['Comedy', 'Drama', 'Music']",14800000.0,122513057.0,6.2,716.0
278927,the jungle book,"['Family', 'Adventure', 'Drama', 'Fantasy']",175000000.0,966550600.0,6.7,2977.0
303857,ドラゴンボールz 復活の「f」,"['Action', 'Adventure', 'Animation', 'Fantasy']",5000000.0,61768190.0,6.8,377.0
316654,बॉम्बे वेलवेट,"['Crime', 'Drama', 'Thriller']",18000000.0,1500000.0,5.4,17.0
203801,the man from uncle,"['Comedy', 'Action', 'Adventure']",75000000.0,108145109.0,7.1,2306.0
286372,treehouse,"['Thriller', 'Horror', 'Mystery']",3250000.0,3250000.0,3.5,26.0
285783,the walk,"['Adventure', 'Drama', 'Thriller']",35000000.0,61181942.0,6.9,1151.0
300671,13 hours the secret soldiers of benghazi,"['Action', 'Drama', 'History', 'Thriller', 'War']",50000000.0,69411370.0,7.0,963.0
273169,sous les jupes des filles,['Comedy'],5000000.0,12058187.0,5.6,127.0
85038,benvenuti al nord,['Comedy'],6000000.0,35000000.0,5.6,276.0
147868,il peggior natale della mia vita,['Comedy'],6843500.0,10703234.0,5.5,86.0
77944,la peggior settimana della mia vita,['Comedy'],11000000.0,12935800.0,5.9,96.0
51917,tutta la vita davanti,"['Romance', 'Drama', 'Comedy']",5940000.0,4250000.0,6.5,65.0
301748,opposite sex,['Comedy'],3300000.0,45000.0,4.1,9.0
299245,the gallows,"['Horror', 'Thriller']",100000.0,42664410.0,4.9,370.0
182560,dark places,"['Drama', 'Mystery', 'Thriller']",20000000.0,208588.0,5.7,488.0
336804,mustang,['Drama'],1300000.0,250000.0,8.0,378.0
189227,soodhu kavvum,"['Comedy', 'Thriller']",310000.0,12000000.0,7.0,11.0
348892,bajrangi bhaijaan,"['Adventure', 'Comedy', 'Drama']",14000000.0,98000000.0,7.7,165.0
281957,the revenant,"['Western', 'Drama', 'Adventure', 'Thriller']",135000000.0,532950503.0,7.3,6558.0
282984,irrational man,"['Mystery', 'Drama']",11000000.0,27391084.0,6.3,600.0
256040,baahubali the beginning,"['Action', 'Adventure', 'History', 'War']",40000000.0,100000000.0,7.5,138.0
307081,southpaw,"['Action', 'Drama']",30000000.0,91709827.0,7.3,2112.0
273481,sicario,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",30000000.0,84025816.0,7.2,2465.0
291270,anomalisa,"['Animation', 'Comedy', 'Drama', 'Romance']",8000000.0,5659286.0,6.9,472.0
318781,colonia,"['Drama', 'Romance', 'History']",14000000.0,3621046.0,7.4,566.0
157544,the vatican tapes,"['Thriller', 'Horror']",13000000.0,1784763.0,4.6,248.0
257211,the intern,['Comedy'],35000000.0,194564672.0,7.1,1926.0
292431,love,"['Drama', 'Romance']",3000000.0,249083.0,5.2,449.0
264644,room,"['Drama', 'Thriller']",6000000.0,35401758.0,8.1,2838.0
328425,the gift,"['Thriller', 'Mystery']",5000000.0,58978653.0,6.7,1077.0
310131,the witch,"['Mystery', 'Horror']",3500000.0,40423945.0,6.3,1471.0
300667,3 generations,"['Comedy', 'Drama']",5000000.0,443962.0,6.1,75.0
121640,zaytoun,"['Drama', 'War', 'Adventure', 'Thriller']",8000000.0,42330.0,6.6,16.0
298312,the visit,"['Horror', 'Thriller']",5000000.0,98450062.0,6.0,1405.0
290751,secret in their eyes,"['Crime', 'Drama', 'Mystery']",19500000.0,34854990.0,6.2,341.0
283445,sinister 2,['Horror'],10000000.0,52882018.0,5.5,605.0
261392,american ultra,"['Comedy', 'Action']",28000000.0,27139524.0,6.0,1099.0
192141,no escape,"['Action', 'Thriller']",5000000.0,54418872.0,6.7,798.0
277216,straight outta compton,"['Drama', 'Music']",28000000.0,201634991.0,7.7,1381.0
308084,tangerine,"['Comedy', 'Drama']",100000.0,702354.0,6.9,166.0
274479,joy,"['Drama', 'Comedy']",60000000.0,101134059.0,6.4,1619.0
17935,taras bulba,"['Drama', 'History']",25000000.0,16815892.0,5.0,14.0
228066,victor frankenstein,"['Drama', 'Science Fiction', 'Thriller']",40000000.0,34227298.0,5.6,697.0
84401,sholem aleichem laughing in the darkness,['Documentary'],500000.0,845188.0,7.0,2.0
115873,the angrez,['Comedy'],50000.0,300000.0,6.9,6.0
98203,captive,"['Drama', 'Thriller']",11180.0,24591.0,5.9,11.0
301875,equals,"['Drama', 'Romance', 'Science Fiction']",16000000.0,2084628.0,5.9,386.0
273477,scouts guide to the zombie apocalypse,"['Comedy', 'Horror']",15000000.0,14860766.0,6.2,526.0
245168,suffragette,"['Drama', 'History']",14000000.0,16002420.0,7.1,440.0
301351,we are your friends,"['Drama', 'Music', 'Romance']",6000000.0,11122090.0,6.3,673.0
323272,war room,['Drama'],3000000.0,67790117.0,6.9,92.0
276907,legend,"['Crime', 'Thriller']",25000000.0,42972994.0,6.7,994.0
306819,the danish girl,['Drama'],15000000.0,64191523.0,7.4,1689.0
313922,green room,"['Horror', 'Crime', 'Thriller']",5000000.0,3220371.0,6.7,696.0
283587,beasts of no nation,"['Drama', 'War']",6000000.0,9077700.0,7.6,476.0
328589,the lady in the van,"['Comedy', 'Drama']",6000000.0,41387687.0,6.0,225.0
310123,zid,"['Thriller', 'Romance']",1556288.0,1268395.0,7.5,2.0
287948,the transporter refueled,"['Thriller', 'Action', 'Crime']",25000000.0,72629670.0,5.3,573.0
86868,la vérité si je mens  3,['Comedy'],25496629.0,40924982.0,5.3,98.0
31359,la vérité si je mens  2,['Comedy'],12560000.0,42700000.0,6.4,81.0
263472,knock knock,"['Drama', 'Thriller']",2500000.0,6341684.0,4.9,880.0
65614,космос как предчувствие,['Drama'],2000000.0,696681.0,5.7,3.0
81481,도가니,['Drama'],2200000.0,31500000.0,8.0,88.0
74254,the house of usher,"['Drama', 'Horror', 'Thriller']",130000.0,1677.0,5.0,3.0
303991,demolition,"['Comedy', 'Drama']",10000000.0,1978592.0,6.6,661.0
10317,our brand is crisis,"['Comedy', 'Drama']",28000000.0,7002261.0,5.8,196.0
84858,agneepath,"['Action', 'Crime', 'Drama']",11097000.0,49028000.0,6.3,46.0
118051,cocktail,"['Romance', 'Drama', 'Comedy']",6400000.0,18800000.0,6.2,38.0
253450,刺客聶隱娘,"['Action', 'Drama', 'History']",15000000.0,632542.0,6.6,158.0
296100,the night before,['Comedy'],25000000.0,52395996.0,6.1,548.0
253412,everest,"['Adventure', 'Drama']",55000000.0,203427584.0,6.7,1805.0
334298,捉妖记,"['Action', 'Comedy', 'Fantasy']",40000000.0,385284817.0,5.7,81.0
314365,spotlight,"['Drama', 'Thriller', 'History']",20000000.0,88346473.0,7.8,2751.0
336050,saul fia,"['War', 'Drama', 'Thriller']",1000000.0,1777043.0,7.1,285.0
245698,pawn sacrifice,"['Thriller', 'Drama']",19000000.0,5578519.0,6.7,272.0
325348,hardcore henry,"['Action', 'Adventure', 'Science Fiction']",10000000.0,14333790.0,6.2,780.0
295964,burnt,['Drama'],20000000.0,36606743.0,6.3,974.0
205017,lootera,"['Drama', 'Romance']",4100000.0,4300000.0,6.6,27.0
268660,ബാംഗ്ലൂർ ഡെയ്സ്,"['Drama', 'Family', 'Romance']",7400000.0,1300000.0,7.4,19.0
257160,ഓം ശാന്തി ഓശാന,"['Comedy', 'Romance']",220000.0,1500000.0,6.9,8.0
49035,அலைபாயுதே,"['Romance', 'Drama']",2000000.0,6000000.0,6.7,6.0
38637,vaaranam aayiram,"['Drama', 'Comedy', 'Thriller', 'Romance']",3000000.0,14000000.0,7.5,13.0
159824,hotel transylvania 2,"['Animation', 'Comedy', 'Family']",80000000.0,473226958.0,6.7,1528.0
134474,ഗോഡ്ഫാദർ,"['Comedy', 'Romance']",18000.0,700000.0,6.9,4.0
69407,varalaru,['Drama'],500000.0,500000.0,6.1,6.0
306745,freeheld,"['Romance', 'Drama']",7000000.0,573335.0,7.1,168.0
314385,by the sea,"['Drama', 'Romance']",10000000.0,3727746.0,5.4,159.0
309809,the little prince,"['Adventure', 'Animation', 'Fantasy']",64000000.0,97571250.0,7.6,771.0
297762,wonder woman,"['Action', 'Adventure', 'Fantasy']",149000000.0,820580447.0,7.2,5025.0
339988,the circle,"['Drama', 'Thriller', 'Science Fiction']",18000000.0,20497844.0,5.4,1015.0
68730,silence,"['Drama', 'History']",46000000.0,23737523.0,7.0,754.0
296098,bridge of spies,"['Thriller', 'Drama']",40000000.0,165478348.0,7.2,2633.0
44250,cruel world,"['Thriller', 'Horror', 'Comedy']",2000000.0,16344.0,4.8,6.0
270487,hail caesar,"['Comedy', 'Drama', 'Mystery']",22000000.0,63647656.0,5.7,1338.0
318917,er ist wieder da,['Comedy'],3196621.0,25513752.0,6.8,462.0
329819,la tête haute,['Drama'],5000000.0,26144.0,7.3,149.0
129850,消失的子弹,"['Action', 'Mystery']",12000000.0,117629.0,6.0,21.0
257445,goosebumps,"['Adventure', 'Horror', 'Comedy']",58000000.0,158162788.0,6.2,1022.0
304372,the perfect guy,"['Drama', 'Thriller']",12000000.0,60273173.0,5.6,162.0
253414,rock the kasbah,"['Comedy', 'Music', 'War']",15000000.0,3020664.0,5.2,102.0
346808,momentum,"['Action', 'Thriller']",20000000.0,133332.0,5.9,168.0
319993,aferim,"['Drama', 'History']",1379375.0,105097.0,7.5,28.0
146301,paranormal activity the ghost dimension,"['Horror', 'Thriller']",10000000.0,78096553.0,5.0,435.0
266639,jem and the holograms,"['Drama', 'Music', 'Adventure', 'Fantasy']",5000000.0,2333684.0,5.4,132.0
293646,the 33,"['Drama', 'History']",25000000.0,24902723.0,6.0,386.0
298382,the dressmaker,['Drama'],11930000.0,18340000.0,6.9,419.0
294016,trumbo,['Drama'],15000000.0,8235661.0,7.3,507.0
335462,lobo guerreiro,"['Adventure', 'Action', 'War']",12000000.0,80000000.0,5.8,29.0
321741,concussion,['Drama'],35000000.0,50363790.0,7.0,844.0
227973,the peanuts movie,['Animation'],99000000.0,246233113.0,6.5,608.0
41955,антикиллер,"['Action', 'Crime']",5000000.0,340312.0,4.8,5.0
114564,shikshanachya aaicha gho,['Comedy'],380000.0,520000.0,8.0,1.0
13986,dil to pagal hai,"['Drama', 'Romance', 'Comedy']",1300000.0,11000000.0,6.6,41.0
56666,fiza,"['Drama', 'Foreign', 'Romance']",1000000.0,623791.0,6.1,7.0
312221,creed,['Drama'],37000000.0,173567581.0,7.3,1963.0
62796,william  kate,"['Drama', 'Romance']",20.0,15.0,5.8,30.0
360203,lost in the sun,"['Action', 'Crime', 'Drama', 'Thriller']",25000.0,25000.0,5.8,48.0
157827,louder than bombs,['Drama'],11000000.0,161789.0,6.7,93.0
336004,heist,"['Crime', 'Action', 'Thriller']",8900000.0,4100000.0,5.6,322.0
333348,love the coopers,"['Comedy', 'Family']",17000000.0,42426912.0,5.4,169.0
362136,प्रेम रतन धन पायो,"['Drama', 'Action', 'Romance']",23400000.0,67000000.0,5.6,39.0
253192,быстрее чем кролики,['Comedy'],3000000.0,5279982.0,6.3,12.0
257088,point break,"['Action', 'Crime', 'Thriller']",105000000.0,133718711.0,5.5,795.0
31060,recep i̇vedik,['Comedy'],500000.0,5330000.0,5.4,21.0
368330,कट्यार काळजात घुसली,['Music'],1500000.0,4400000.0,9.0,2.0
284288,मैरी कोम,['Drama'],224056.0,15536328.0,7.0,29.0
341895,പ്രേമം,"['Comedy', 'Music', 'Romance']",6200000.0,11000000.0,6.4,13.0
299687,the 5th wave,"['Adventure', 'Science Fiction']",38000000.0,109906372.0,5.6,1993.0
285908,le dernier souffle,"['Crime', 'Drama']",3800000.0,559298.0,4.0,2.0
336882,bølgen,"['Action', 'Drama', 'Thriller']",5904067.0,12975143.0,6.5,317.0
